,datetime,open,high,low,close,volume
2413,2022-12-28 00:00:00,16698.2,16745.0,16541.0,16672.0,125934.395
2414,2022-12-28 12:00:00,16672.0,16778.3,16455.6,16539.0,218715.463
2415,2022-12-29 00:00:00,16538.9,16628.6,16485.1,16593.8,96944.408
2416,2022-12-29 12:00:00,16593.8,16659.0,16551.0,16630.3,111647.123
2417,2022-12-30 00:00:00,16630.3,16641.1,16410.0,16489.5,121530.98
2418,2022-12-30 12:00:00,16489.6,16666.6,16320.0,16601.2,174099.51
2419,2022-12-31 00:00:00,16601.2,16611.5,16530.0,16565.6,50146.822
2420,2022-12-31 12:00:00,16565.5,16640.0,16461.8,16537.6,84315.334
2421,2023-01-01 00:00:00,16537.5,16557.1,16488.0,16549.8,47322.15
2422,2023-01-01 12:00:00,16549.8,16618.8,16524.6,16610.3,58180.815
2423,2023-01-02 00:00:00,16610.4,16767.8,16541.2,16728.5,127527.849
2424,2023-01-02 12:00:00,16728.4,16799.0,16650.0,16666.0,87633.327
2425,2023-01-03 00:00:00,16665.9,16774.0,16639.5,16714.2,73458.22
2426,2023-01-03 12:00:00,16714.2,16764.9,16600.3,16667.2,129611.985
2427,2023-01-04 00:00:00,16667.3,16913.6,16645.7,16826.8,149646.003
2428,2023-01-04 12:00:00,16826.7,16984.6,16759.3,16842.1,200101.835
2429,2023-01-05 00:00:00,16842.2,16869.0,16775.1,16827.0,59213.802
2430,2023-01-05 12:00:00,16827.0,16872.8,16740.4,16823.8,117155.545
2431,2023-01-06 00:00:00,16823.8,16865.0,16685.2,16731.4,88458.047
2432,2023-01-06 12:00:00,16731.5,17030.0,16664.8,16943.8,228515.582
2433,2023-01-07 00:00:00,16943.9,16973.6,16903.0,16912.3,42058.436
2434,2023-01-07 12:00:00,16912.3,16945.8,16900.1,16936.5,35914.669
2435,2023-01-08 00:00:00,16936.5,16960.0,16905.0,16918.6,38595.327
2436,2023-01-08 12:00:00,16918.5,17181.1,16910.2,17124.7,119121.991
2437,2023-01-09 00:00:00,17124.6,17277.7,17098.2,17232.2,171813.09
2438,2023-01-09 12:00:00,17232.2,17387.8,17118.3,17169.7,228464.719
2439,2023-01-10 00:00:00,17169.6,17278.0,17140.4,17244.4,82783.433
2440,2023-01-10 12:00:00,17244.3,17485.4,17204.4,17428.8,214536.938
2441,2023-01-11 00:00:00,17428.8,17500.0,17360.0,17428.7,93099.92
2442,2023-01-11 12:00:00,17428.6,18013.2,17306.4,17935.7,293177.186
2443,2023-01-12 00:00:00,17935.6,18400.0,17902.4,18194.5,265213.119
2444,2023-01-12 12:00:00,18194.4,19120.0,17907.3,18838.0,775121.641
2445,2023-01-13 00:00:00,18838.1,19050.0,18711.0,18911.7,181849.944
2446,2023-01-13 12:00:00,18911.7,19997.8,18801.4,19924.2,624957.888
2447,2023-01-14 00:00:00,19924.3,21544.0,19882.6,20733.4,685481.201
2448,2023-01-14 12:00:00,20733.3,21240.0,20544.0,20962.8,325185.482
2449,2023-01-15 00:00:00,20962.8,21012.0,20556.0,20737.4,194941.258
2450,2023-01-15 12:00:00,20737.4,21073.8,20661.1,20882.7,233545.301
2451,2023-01-16 00:00:00,20882.7,21449.3,20619.0,20821.7,332964.969
2452,2023-01-16 12:00:00,20821.8,21498.0,20606.6,21188.3,333183.232
2453,2023-01-17 00:00:00,21188.2,21308.9,20827.8,21218.6,171773.922
2454,2023-01-17 12:00:00,21218.6,21640.0,21024.3,21130.9,375616.671
2455,2023-01-18 00:00:00,21130.8,21376.3,21103.6,21201.6,129874.082
2456,2023-01-18 12:00:00,21201.7,21672.0,20386.0,20680.0,683911.435
2457,2023-01-19 00:00:00,20680.1,20882.0,20659.9,20741.3,113705.268
2458,2023-01-19 12:00:00,20741.3,21183.9,20661.0,21068.3,261028.349
2459,2023-01-20 00:00:00,21068.3,21223.2,20856.4,20957.6,136582.098
2460,2023-01-20 12:00:00,20957.5,22750.0,20952.2,22661.1,587063.102
2461,2023-01-21 00:00:00,22661.0,23330.0,22422.0,22903.5,390256.69
2462,2023-01-21 12:00:00,22903.5,23390.0,22670.0,22781.9,374424.41
2463,2023-01-22 00:00:00,22781.8,22974.3,22600.2,22785.5,163764.888
2464,2023-01-22 12:00:00,22785.6,23080.2,22287.0,22704.6,318764.923
2465,2023-01-23 00:00:00,22704.7,22960.0,22596.8,22906.5,153112.538
2466,2023-01-23 12:00:00,22906.4,23193.1,22500.0,22913.1,372690.302
2467,2023-01-24 00:00:00,22913.3,23158.7,22760.0,22912.0,170032.875
2468,2023-01-24 12:00:00,22912.1,23085.1,22450.0,22627.4,335582.941
2469,2023-01-25 00:00:00,22627.5,22766.7,22310.5,22595.9,190296.708
2470,2023-01-25 12:00:00,22595.8,23837.4,22327.2,23060.6,502489.899
2471,2023-01-26 00:00:00,23060.6,23278.7,22843.8,22985.4,165843.212
2472,2023-01-26 12:00:00,22985.4,23241.9,22850.0,23001.9,261917.574
2473,2023-01-27 00:00:00,23001.9,23098.0,22516.6,22964.5,183737.467
2474,2023-01-27 12:00:00,22964.4,23500.0,22830.0,23068.0,326182.84
2475,2023-01-28 00:00:00,23068.1,23185.0,22880.0,22973.4,96750.649
2476,2023-01-28 12:00:00,22973.4,23050.6,22870.8,23015.9,89650.294
2477,2023-01-29 00:00:00,23016.0,23680.0,22961.5,23430.0,267043.462
2478,2023-01-29 12:00:00,23430.0,23962.7,23351.6,23740.3,294984.769
2479,2023-01-30 00:00:00,23740.2,23804.6,23001.0,23075.2,264905.005
2480,2023-01-30 12:00:00,23075.2,23295.8,22484.2,22819.9,307632.402
2481,2023-01-31 00:00:00,22819.9,22986.8,22715.3,22856.9,135409.975
2482,2023-01-31 12:00:00,22857.0,23330.0,22804.0,23119.4,268316.991
2483,2023-02-01 00:00:00,23119.5,23177.7,22911.3,23076.1,124642.854
2484,2023-02-01 12:00:00,23076.1,23852.4,22747.0,23730.0,446786.857
2485,2023-02-02 00:00:00,23730.1,24281.4,23660.0,23827.0,220078.476
2486,2023-02-02 12:00:00,23827.0,24149.0,23365.0,23493.1,395661.862
2487,2023-02-03 00:00:00,23493.0,23592.0,23328.8,23532.9,137229.223
2488,2023-02-03 12:00:00,23532.9,23719.9,23201.0,23424.7,333602.215
2489,2023-02-04 00:00:00,23424.7,23464.0,23250.0,23359.2,74245.663
2490,2023-02-04 12:00:00,23359.2,23591.4,23258.0,23322.6,122872.73
2491,2023-02-05 00:00:00,23322.6,23436.0,23211.0,23354.1,74998.542
2492,2023-02-05 12:00:00,23354.2,23373.6,22741.0,22929.2,281666.492
2493,2023-02-06 00:00:00,22929.3,23094.0,22600.0,22876.1,149369.082
2494,2023-02-06 12:00:00,22876.1,23159.4,22622.1,22757.7,267791.061
2495,2023-02-07 00:00:00,22757.8,23061.0,22742.4,22970.4,116023.844
2496,2023-02-07 12:00:00,22970.4,23368.6,22762.0,23234.1,331249.65
2497,2023-02-08 00:00:00,23234.1,23450.0,23123.1,23152.8,106432.168
2498,2023-02-08 12:00:00,23152.8,23194.3,22662.9,22955.9,277033.313
2499,2023-02-09 00:00:00,22955.9,23007.8,22341.1,22677.4,240961.531
2500,2023-02-09 12:00:00,22677.5,22840.0,21684.7,21793.4,491333.819
2501,2023-02-10 00:00:00,21793.3,21933.8,21595.8,21726.6,162786.786
2502,2023-02-10 12:00:00,21726.7,21897.0,21405.0,21618.6,277199.711
2503,2023-02-11 00:00:00,21618.6,21718.8,21594.4,21689.2,68883.986
2504,2023-02-11 12:00:00,21689.2,21891.9,21600.0,21851.3,120365.681
2505,2023-02-12 00:00:00,21851.2,21959.0,21752.9,21877.6,76513.008
2506,2023-02-12 12:00:00,21877.6,22080.9,21618.0,21771.1,200274.085
2507,2023-02-13 00:00:00,21771.0,21888.0,21410.0,21595.9,245527.13
2508,2023-02-13 12:00:00,21595.9,21840.0,21338.0,21766.2,266068.563
2509,2023-02-14 00:00:00,21766.1,21880.0,21659.1,21798.9,103014.066
2510,2023-02-14 12:00:00,21798.9,22320.0,21485.2,22187.4,495777.443
2511,2023-02-15 00:00:00,22187.4,22500.0,22038.5,22433.0,145542.66
2512,2023-02-15 12:00:00,22433.0,24420.0,22432.9,24332.6,679133.811
2513,2023-02-16 00:00:00,24332.7,24934.1,24287.0,24580.0,283166.131
2514,2023-02-16 12:00:00,24580.0,25290.0,23518.0,23526.6,676297.028
2515,2023-02-17 00:00:00,23526.6,23924.7,23350.0,23792.6,266009.997
2516,2023-02-17 12:00:00,23792.6,25043.2,23701.1,24581.5,656707.151
2517,2023-02-18 00:00:00,24581.3,24799.2,24430.6,24525.6,121991.161
2518,2023-02-18 12:00:00,24525.7,24887.5,24494.4,24636.9,139564.395
2519,2023-02-19 00:00:00,24636.8,24867.6,24553.6,24665.4,123032.359
2520,2023-02-19 12:00:00,24665.3,25200.0,24179.4,24265.9,420474.269
2521,2023-02-20 00:00:00,24265.9,24990.0,23827.0,24895.9,337922.265
2522,2023-02-20 12:00:00,24896.0,25140.0,24585.1,24849.9,308478.807
2523,2023-02-21 00:00:00,24849.9,25347.6,24525.0,24572.6,341282.462
2524,2023-02-21 12:00:00,24572.6,24786.6,24150.0,24443.4,388008.113
2525,2023-02-22 00:00:00,24443.3,24468.5,23851.5,24156.4,306115.332
2526,2023-02-22 12:00:00,24156.4,24231.7,23572.0,24171.3,424298.769
2527,2023-02-23 00:00:00,24171.3,24588.0,23630.0,23767.6,318034.843
2528,2023-02-23 12:00:00,23767.6,24215.0,23590.0,23928.8,433304.571
2529,2023-02-24 00:00:00,23928.7,24138.6,23741.5,23876.4,175186.41
2530,2023-02-24 12:00:00,23876.3,24029.3,22800.0,23175.6,556391.532
2531,2023-02-25 00:00:00,23175.5,23210.5,22897.4,22974.0,119474.275
2532,2023-02-25 12:00:00,22973.9,23176.1,22700.0,23146.2,191321.373
2533,2023-02-26 00:00:00,23146.2,23286.5,23050.0,23244.2,112035.702
2534,2023-02-26 12:00:00,23244.2,23675.0,23115.4,23545.3,259359.354
2535,2023-02-27 00:00:00,23545.2,23634.9,23320.0,23420.0,148279.292
2536,2023-02-27 12:00:00,23419.9,23888.0,23088.0,23480.0,428475.674
2537,2023-02-28 00:00:00,23480.0,23539.0,23190.2,23381.6,140066.969
2538,2023-02-28 12:00:00,23381.5,23592.8,23010.0,23129.6,316852.869
2539,2023-03-01 00:00:00,23129.7,24022.7,23008.4,23736.8,302611.587
2540,2023-03-01 12:00:00,23736.9,23880.0,23281.6,23619.8,314638.724
2541,2023-03-02 00:00:00,23619.8,23790.5,23325.0,23405.6,165125.791
2542,2023-03-02 12:00:00,23405.7,23560.0,23183.0,23457.1,254130.81
2543,2023-03-03 00:00:00,23457.1,23468.5,21883.2,22333.9,373080.85
2544,2023-03-03 12:00:00,22333.9,22495.2,22120.1,22342.8,235437.287
2545,2023-03-04 00:00:00,22342.8,22400.0,22262.2,22338.1,71640.636
2546,2023-03-04 12:00:00,22338.0,22390.0,22147.5,22335.7,103668.575
2547,2023-03-05 00:00:00,22335.8,22650.0,22174.9,22380.1,175212.231
2548,2023-03-05 12:00:00,22380.1,22555.0,22310.0,22419.4,107049.514
2549,2023-03-06 00:00:00,22419.3,22499.4,22240.1,22370.0,122186.784
2550,2023-03-06 12:00:00,22369.9,22594.5,22307.9,22397.1,176789.613
2551,2023-03-07 00:00:00,22397.1,22550.0,22303.3,22339.8,99663.631
2552,2023-03-07 12:00:00,22339.8,22482.6,21908.0,22187.1,448830.468
2553,2023-03-08 00:00:00,22187.1,22276.4,21800.0,22061.2,197533.499
2554,2023-03-08 12:00:00,22061.1,22222.0,21540.5,21695.4,350334.468
2555,2023-03-09 00:00:00,21695.3,21798.0,21511.1,21664.4,168775.221
2556,2023-03-09 12:00:00,21664.4,21823.0,20003.5,20348.3,783128.139
2557,2023-03-10 00:00:00,20348.4,20351.8,19521.6,19750.0,562304.476
2558,2023-03-10 12:00:00,19749.9,20298.0,19650.0,20140.3,675830.789
2559,2023-03-11 00:00:00,20140.3,20674.5,19752.5,20077.6,497905.736
2560,2023-03-11 12:00:00,20077.5,20531.0,19968.3,20447.3,255573.822
2561,2023-03-12 00:00:00,20447.3,20490.0,20262.2,20435.0,160493.729
2562,2023-03-12 12:00:00,20434.9,22184.0,20270.0,21986.2,721028.673
2563,2023-03-13 00:00:00,21986.2,22598.0,21804.0,22092.6,540444.124
2564,2023-03-13 12:00:00,22092.6,24517.2,21945.0,24119.5,994538.052
2565,2023-03-14 00:00:00,24119.5,24850.0,23990.0,24747.3,415203.191
2566,2023-03-14 12:00:00,24747.4,26489.9,23951.0,24682.5,1157359.444
2567,2023-03-15 00:00:00,24682.5,25088.0,24266.0,24782.6,367243.996
2568,2023-03-15 12:00:00,24782.6,25200.0,23888.0,24288.0,734812.433
2569,2023-03-16 00:00:00,24287.9,25060.0,24120.5,24821.4,332348.262
2570,2023-03-16 12:00:00,24821.4,25167.9,24516.0,24990.4,403098.684
2571,2023-03-17 00:00:00,24990.5,26980.0,24875.3,26914.1,638653.465
2572,2023-03-17 12:00:00,26914.1,27763.4,26120.0,27384.0,702505.599
2573,2023-03-18 00:00:00,27383.9,27726.4,27050.0,27440.0,300840.202
2574,2023-03-18 12:00:00,27439.9,27658.4,26555.5,26907.0,439392.114
2575,2023-03-19 00:00:00,26907.0,27282.7,26815.9,27152.2,186462.644
2576,2023-03-19 12:00:00,27152.2,28397.0,27090.0,27955.7,572904.434
2577,2023-03-20 00:00:00,27955.8,28483.2,27120.6,28176.8,496393.362
2578,2023-03-20 12:00:00,28176.8,28254.3,27445.0,27704.1,440830.086
2579,2023-03-21 00:00:00,27704.1,28172.5,27288.0,28026.1,303160.284
2580,2023-03-21 12:00:00,28026.1,28460.0,27706.0,28091.1,382327.43
2581,2023-03-22 00:00:00,28091.1,28286.3,27930.0,28113.5,178556.467
2582,2023-03-22 12:00:00,28113.5,28881.0,26590.0,27233.8,901836.803
2583,2023-03-23 00:00:00,27233.8,27735.0,27101.0,27573.4,215431.071
2584,2023-03-23 12:00:00,27573.5,28777.0,27267.0,28284.1,592742.976
2585,2023-03-24 00:00:00,28284.0,28369.1,27312.5,27558.4,234089.784
2586,2023-03-24 12:00:00,27558.4,28260.0,26960.0,27438.9,461985.586
2587,2023-03-25 00:00:00,27439.0,27648.4,27302.0,27445.6,130689.854
2588,2023-03-25 12:00:00,27445.7,27788.0,27131.8,27447.3,204984.201
2589,2023-03-26 00:00:00,27447.2,27991.5,27400.0,27852.1,136822.072
2590,2023-03-26 12:00:00,27852.0,28186.9,27590.6,27954.3,262934.913
2591,2023-03-27 00:00:00,27954.3,28019.4,27650.0,27879.9,145591.781
2592,2023-03-27 12:00:00,27879.9,27917.4,26480.0,27112.0,496843.041
2593,2023-03-28 00:00:00,27112.0,27162.5,26610.0,27046.7,252071.778
2594,2023-03-28 12:00:00,27046.8,27500.0,26720.3,27249.7,333008.994
2595,2023-03-29 00:00:00,27249.7,28649.9,27223.6,28347.5,371873.96
2596,2023-03-29 12:00:00,28347.5,28589.5,28119.5,28338.5,283979.011
2597,2023-03-30 00:00:00,28338.6,29184.8,28066.0,28630.1,388405.827
2598,2023-03-30 12:00:00,28630.0,28683.5,27654.1,28015.0,382560.273
2599,2023-03-31 00:00:00,28015.0,28367.9,27500.0,27916.0,261056.75
2600,2023-03-31 12:00:00,27916.0,28675.3,27860.2,28454.9,350500.54
2601,2023-04-01 00:00:00,28454.8,28845.3,28328.0,28365.5,141411.745
2602,2023-04-01 12:00:00,28365.4,28575.0,28180.0,28443.8,115075.477
2603,2023-04-02 00:00:00,28443.7,28516.5,28287.0,28344.9,81661.849
2604,2023-04-02 12:00:00,28344.9,28352.5,27820.0,28161.2,234996.821
2605,2023-04-03 00:00:00,28161.3,28540.0,27552.4,28243.4,321720.78
2606,2023-04-03 12:00:00,28243.3,28370.0,27166.0,27786.1,419944.783
2607,2023-04-04 00:00:00,27786.1,28450.0,27650.2,28274.6,221473.274
2608,2023-04-04 12:00:00,28274.7,28392.5,27935.2,28155.2,210897.338
2609,2023-04-05 00:00:00,28155.1,28800.0,28085.8,28544.0,201370.352
2610,2023-04-05 12:00:00,28543.9,28741.0,27775.0,28154.0,342342.486
2611,2023-04-06 00:00:00,28154.0,28166.7,27684.2,27934.9,173652.971
2612,2023-04-06 12:00:00,27935.0,28175.0,27724.0,28022.8,182263.811
2613,2023-04-07 00:00:00,28022.9,28096.0,27755.0,27830.0,119903.579
2614,2023-04-07 12:00:00,27829.9,27981.1,27776.5,27890.7,99346.599
2615,2023-04-08 00:00:00,27890.7,28153.6,27850.1,27997.7,87320.567
2616,2023-04-08 12:00:00,27997.7,28047.9,27855.0,27924.9,71808.993
2617,2023-04-09 00:00:00,27924.9,28078.1,27762.8,27919.3,109282.562
2618,2023-04-09 12:00:00,27919.3,28539.1,27777.0,28309.4,196579.318
2619,2023-04-10 00:00:00,28309.4,28420.0,28180.0,28294.3,105330.089
2620,2023-04-10 12:00:00,28294.3,29840.0,28153.6,29623.1,474731.836
2621,2023-04-11 00:00:00,29623.1,30491.0,29573.9,30045.0,331405.984
2622,2023-04-11 12:00:00,30045.1,30564.0,29896.0,30185.1,297572.507
2623,2023-04-12 00:00:00,30185.1,30350.0,29811.0,30003.7,179195.836
2624,2023-04-12 12:00:00,30003.7,30480.0,29620.0,29875.0,384472.594
2625,2023-04-13 00:00:00,29874.9,30369.0,29836.7,30149.2,173337.205
2626,2023-04-13 12:00:00,30149.1,30648.9,30116.5,30362.7,262845.289
2627,2023-04-14 00:00:00,30362.7,31059.0,30293.0,30790.0,290655.251
2628,2023-04-14 12:00:00,30789.9,30840.0,29925.0,30453.1,324736.364
2629,2023-04-15 00:00:00,30453.0,30599.9,30270.0,30371.0,86410.56
2630,2023-04-15 12:00:00,30370.9,30432.1,30186.0,30280.4,93823.522
2631,2023-04-16 00:00:00,30280.4,30397.4,30102.0,30220.1,70849.743
2632,2023-04-16 12:00:00,30220.1,30560.0,30142.5,30286.6,139376.276
2633,2023-04-17 00:00:00,30286.6,30307.4,29283.8,29558.1,238774.462
2634,2023-04-17 12:00:00,29558.1,29589.4,29219.9,29420.0,216744.086
2635,2023-04-18 00:00:00,29420.1,30378.0,29078.1,30369.7,245907.791
2636,2023-04-18 12:00:00,30369.7,30480.0,29927.6,30365.8,287281.479
2637,2023-04-19 00:00:00,30365.8,30410.0,28800.0,29299.9,324675.286
2638,2023-04-19 12:00:00,29300.0,29490.0,28557.3,28795.1,319190.824
2639,2023-04-20 00:00:00,28795.0,29078.0,28520.2,28601.6,219050.624
2640,2023-04-20 12:00:00,28601.5,28940.0,27983.0,28229.9,420128.662
2641,2023-04-21 00:00:00,28229.9,28368.9,27800.0,28054.5,259022.611
2642,2023-04-21 12:00:00,28054.5,28300.0,27100.0,27252.5,428810.222
2643,2023-04-22 00:00:00,27252.6,27387.8,27126.0,27276.1,124694.191
2644,2023-04-22 12:00:00,27276.1,27888.0,27219.5,27807.2,220854.83
2645,2023-04-23 00:00:00,27807.2,27807.3,27390.3,27632.8,149214.275
2646,2023-04-23 12:00:00,27632.8,27729.0,27279.7,27576.0,182868.08
2647,2023-04-24 00:00:00,27575.9,28000.0,27140.0,27540.0,267193.609
2648,2023-04-24 12:00:00,27539.9,27700.0,26919.3,27497.5,314074.659
2649,2023-04-25 00:00:00,27497.4,27583.6,27176.6,27382.1,155728.565
2650,2023-04-25 12:00:00,27382.2,28379.9,27200.0,28286.7,352525.95
2651,2023-04-26 00:00:00,28286.7,29146.4,28232.8,28940.7,347739.332
2652,2023-04-26 12:00:00,28940.7,30048.2,27200.0,28395.9,937185.336
2653,2023-04-27 00:00:00,28396.0,29480.0,28365.3,28921.2,442483.638
2654,2023-04-27 12:00:00,28921.2,29898.0,28650.0,29459.0,510101.101
2655,2023-04-28 00:00:00,29459.0,29591.1,29110.4,29226.0,214959.644
2656,2023-04-28 12:00:00,29225.9,29463.3,28870.0,29300.0,293390.511
2657,2023-04-29 00:00:00,29300.0,29443.9,29180.0,29323.4,111770.946
2658,2023-04-29 12:00:00,29323.4,29385.0,29000.4,29212.7,106242.298
2659,2023-04-30 00:00:00,29212.7,29349.9,29067.4,29184.6,83211.589
2660,2023-04-30 12:00:00,29184.6,29950.0,29145.3,29223.0,334587.257
2661,2023-05-01 00:00:00,29223.0,29325.5,28200.0,28510.6,260879.852
2662,2023-05-01 12:00:00,28510.6,28618.0,27650.0,28054.4,364094.636
2663,2023-05-02 00:00:00,28054.5,28158.0,27854.0,28076.1,123386.081
2664,2023-05-02 12:00:00,28076.2,28888.0,27900.0,28656.5,390160.188
2665,2023-05-03 00:00:00,28656.4,28758.9,28324.4,28535.1,154567.26
2666,2023-05-03 12:00:00,28535.0,29258.4,28080.0,29018.4,521898.97
2667,2023-05-04 00:00:00,29018.4,29380.0,28938.5,29145.0,177258.876
2668,2023-05-04 12:00:00,29145.0,29221.5,28660.0,28826.0,249166.708
2669,2023-05-05 00:00:00,28826.0,29551.0,28802.8,29137.5,211854.545
2670,2023-05-05 12:00:00,29137.6,29693.0,28618.3,29491.5,366630.632
2671,2023-05-06 00:00:00,29491.5,29840.0,29108.0,29264.5,177772.208
2672,2023-05-06 12:00:00,29264.5,29266.7,28333.0,28837.8,297856.693
2673,2023-05-07 00:00:00,28837.9,29137.0,28691.2,28826.5,135644.799
2674,2023-05-07 12:00:00,28826.5,29088.3,28370.0,28419.4,172765.844
2675,2023-05-08 00:00:00,28419.5,28624.6,27550.0,27922.2,334171.78
2676,2023-05-08 12:00:00,27922.2,28074.9,27250.0,27659.8,324016.997
2677,2023-05-09 00:00:00,27659.8,27747.9,27423.9,27663.9,135928.338
2678,2023-05-09 12:00:00,27663.9,27815.6,27316.8,27610.2,231736.348
2679,2023-05-10 00:00:00,27610.2,27848.7,27457.8,27660.7,119508.232
2680,2023-05-10 12:00:00,27660.6,28297.0,26666.6,27582.9,602994.444
2681,2023-05-11 00:00:00,27583.0,27611.5,27220.0,27393.2,151346.745
2682,2023-05-11 12:00:00,27393.2,27630.0,26688.8,26956.4,387475.618
2683,2023-05-12 00:00:00,26956.4,27090.0,26100.1,26333.0,277485.691
2684,2023-05-12 12:00:00,26332.9,26882.8,25751.0,26785.1,338159.817
2685,2023-05-13 00:00:00,26785.2,26974.1,26674.9,26814.3,116580.411
2686,2023-05-13 12:00:00,26814.4,27051.5,26722.8,26762.7,126114.518
2687,2023-05-14 00:00:00,26762.8,26888.7,26557.0,26794.8,86050.248
2688,2023-05-14 12:00:00,26794.8,27200.0,26730.0,26901.9,161529.179
2689,2023-05-15 00:00:00,26901.9,27550.0,26694.4,27323.2,234025.011
2690,2023-05-15 12:00:00,27323.2,27650.0,27100.0,27152.5,216238.065
2691,2023-05-16 00:00:00,27152.5,27284.7,26832.0,27049.3,202123.077
2692,2023-05-16 12:00:00,27049.3,27144.0,26862.0,27024.8,171049.874
2693,2023-05-17 00:00:00,27024.7,27238.5,26558.0,26626.5,186567.84
2694,2023-05-17 12:00:00,26626.4,27500.0,26527.5,27395.8,303497.378
2695,2023-05-18 00:00:00,27395.7,27482.7,27139.0,27391.9,139917.078
2696,2023-05-18 12:00:00,27391.8,27471.5,26335.3,26809.3,405054.901
2697,2023-05-19 00:00:00,26809.4,26950.0,26733.4,26843.8,98685.951
2698,2023-05-19 12:00:00,26843.8,27180.0,26611.2,26870.1,225412.005
2699,2023-05-20 00:00:00,26870.1,26911.0,26813.5,26868.6,38686.057
2700,2023-05-20 12:00:00,26868.5,27144.4,26857.1,27089.5,98829.297
2701,2023-05-21 00:00:00,27089.6,27288.0,26750.0,26818.1,121982.912
2702,2023-05-21 12:00:00,26818.0,26969.6,26642.0,26732.8,116793.513
2703,2023-05-22 00:00:00,26732.8,26898.9,26500.0,26819.9,137565.761
2704,2023-05-22 12:00:00,26819.9,27097.8,26690.0,26840.2,190464.759
2705,2023-05-23 00:00:00,26840.2,27527.5,26782.6,27326.9,228613.7
2706,2023-05-23 12:00:00,27327.0,27383.0,27080.0,27209.9,140562.918
2707,2023-05-24 00:00:00,27209.9,27212.9,26566.5,26731.7,224817.076
2708,2023-05-24 12:00:00,26731.7,26731.7,26060.0,26313.8,310374.601
2709,2023-05-25 00:00:00,26313.9,26384.5,25850.0,26282.5,175803.25
2710,2023-05-25 12:00:00,26282.5,26644.0,26151.4,26461.8,218731.975
2711,2023-05-26 00:00:00,26461.7,26547.3,26313.9,26451.9,106500.506
2712,2023-05-26 12:00:00,26451.8,26925.0,26342.9,26689.9,217975.04
2713,2023-05-27 00:00:00,26689.8,26776.4,26621.0,26687.7,56394.943
2714,2023-05-27 12:00:00,26687.6,26890.0,26528.6,26841.6,107286.992
2715,2023-05-28 00:00:00,26841.6,27387.0,26746.0,27146.0,172793.645
2716,2023-05-28 12:00:00,27145.9,28252.8,27081.7,28055.7,267321.749
2717,2023-05-29 00:00:00,28055.8,28442.0,27730.0,27908.1,213271.218
2718,2023-05-29 12:00:00,27908.1,27945.4,27513.5,27722.0,198019.331
2719,2023-05-30 00:00:00,27722.1,28038.6,27569.3,28005.9,145692.433
2720,2023-05-30 12:00:00,28005.8,28014.9,27530.0,27680.1,188686.88
2721,2023-05-31 00:00:00,27680.0,27825.0,26942.0,27087.9,252544.702
2722,2023-05-31 12:00:00,27087.9,27290.0,26826.0,27201.1,218837.188
2723,2023-06-01 00:00:00,27201.1,27347.9,26600.0,26881.7,196632.697
2724,2023-06-01 12:00:00,26881.6,27180.0,26635.0,26805.3,208154.875
2725,2023-06-02 00:00:00,26805.3,27200.0,26477.6,27118.5,183282.488
2726,2023-06-02 12:00:00,27118.5,27290.0,26840.5,27227.8,207827.605
2727,2023-06-03 00:00:00,27227.8,27230.4,27077.0,27121.0,59408.855
2728,2023-06-03 12:00:00,27121.0,27340.2,26900.0,27054.9,123055.245
2729,2023-06-04 00:00:00,27054.9,27245.0,26935.3,27190.9,78560.274
2730,2023-06-04 12:00:00,27190.8,27460.0,27026.0,27102.4,139711.27
2731,2023-06-05 00:00:00,27102.4,27125.0,26647.0,26760.1,181011.899
2732,2023-06-05 12:00:00,26760.2,26809.9,25360.1,25714.7,519490.649
2733,2023-06-06 00:00:00,25714.6,25809.9,25585.4,25676.0,115838.82
2734,2023-06-06 12:00:00,25676.0,27358.1,25321.6,27221.5,615606.829
2735,2023-06-07 00:00:00,27221.5,27394.4,26330.8,26888.3,312533.049
2736,2023-06-07 12:00:00,26888.4,26900.0,26111.0,26325.9,347511.488
2737,2023-06-08 00:00:00,26325.9,26516.3,26195.4,26421.4,122265.082
2738,2023-06-08 12:00:00,26421.5,26800.0,26283.4,26485.9,210839.757
2739,2023-06-09 00:00:00,26486.0,26679.5,26236.0,26599.8,142321.873
2740,2023-06-09 12:00:00,26599.9,26775.0,26371.0,26468.1,141397.325
2741,2023-06-10 00:00:00,26468.2,26525.0,25445.0,25718.7,337978.291
2742,2023-06-10 12:00:00,25718.7,26144.0,25300.0,25826.6,270939.278
2743,2023-06-11 00:00:00,25826.6,25850.0,25621.3,25784.9,89964.575
2744,2023-06-11 12:00:00,25784.9,26199.0,25661.0,25909.9,189400.988
2745,2023-06-12 00:00:00,25910.0,26097.7,25600.0,25975.7,158022.45
2746,2023-06-12 12:00:00,25975.7,25983.2,25640.0,25894.8,140878.018
2747,2023-06-13 00:00:00,25894.8,26284.7,25806.0,26178.1,171684.829
2748,2023-06-13 12:00:00,26178.1,26430.5,25708.0,25918.0,262851.925
2749,2023-06-14 00:00:00,25918.0,26045.8,25820.0,25967.2,92346.117
2750,2023-06-14 12:00:00,25967.3,26099.3,24796.8,25115.9,372335.485
2751,2023-06-15 00:00:00,25115.9,25198.8,24777.0,25007.0,177670.632
2752,2023-06-15 12:00:00,25007.0,25750.0,24910.9,25586.1,296300.743
2753,2023-06-16 00:00:00,25586.0,25620.0,25420.1,25462.8,126708.541
